passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
2521,58713.0,LAX,DTLA
2522,58734.0,LAX,DTLA
2523,58768.0,LAX,DTLA
2524,58794.0,LAX,DTLA
2525,58824.0,LAX,DTLA
2526,58842.0,LAX,DTLA
2527,58857.0,LAX,DTLA
2528,58937.0,LAX,DTLA
2529,59017.0,LAX,DTLA
2530,59044.0,LAX,DTLA
2531,59062.0,LAX,DTLA
2532,59105.0,LAX,DTLA
2533,59137.0,LAX,DTLA
2534,59180.0,LAX,DTLA
2535,59224.0,LAX,DTLA
2536,59238.0,LAX,DTLA
2537,59306.0,LAX,DTLA
2538,59308.0,LAX,DTLA
2539,59370.0,LAX,DTLA
2540,59435.0,LAX,DTLA
2541,59457.0,LAX,DTLA
2542,59470.0,LAX,DTLA
2543,59500.0,LAX,DTLA
2544,59512.0,LAX,DTLA
2545,59559.0,LAX,DTLA
2546,59561.0,LAX,DTLA
2547,59585.0,LAX,DTLA
2548,59602.0,LAX,DTLA
2549,59636.0,LAX,DTLA
2550,59641.0,LAX,DTLA
2551,59683.0,LAX,DTLA
2552,59729.0,LAX,DTLA
2553,59765.0,LAX,DTLA
2554,59789.0,LAX,DTLA
2555,59814.0,LAX,DTLA
2556,59826.0,LAX,DTLA
2557,59827.0,LAX,DTLA
2558,59868.0,LAX,DTLA
2559,59873.0,LAX,DTLA
2560,60014.0,LAX,DTLA
2561,60128.0,LAX,DTLA
2562,60176.0,LAX,DTLA
2563,60366.0,LAX,DTLA
2564,60370.0,LAX,DTLA
2565,60375.0,LAX,DTLA
2566,60383.0,LAX,DTLA
2567,60392.0,LAX,DTLA
2568,60438.0,LAX,DTLA
2569,60446.0,LAX,DTLA
2570,60451.0,LAX,DTLA
2571,60455.0,LAX,DTLA
2572,60473.0,LAX,DTLA
2573,60545.0,LAX,DTLA
2574,60560.0,LAX,DTLA
2575,60568.0,LAX,DTLA
2576,60694.0,LAX,DTLA
2577,60832.0,LAX,DTLA
2578,60886.0,LAX,DTLA
2579,60902.0,LAX,DTLA
2580,60906.0,LAX,DTLA
2581,60930.0,LAX,DTLA
2582,61005.0,LAX,DTLA
2583,61083.0,LAX,DTLA
2584,61137.0,LAX,DTLA
2585,61233.0,LAX,DTLA
2586,61253.0,LAX,DTLA
2587,61281.0,LAX,DTLA
2588,61324.0,LAX,DTLA
2589,61345.0,LAX,DTLA
2590,61363.0,LAX,DTLA
2591,61388.0,LAX,DTLA
2592,61447.0,LAX,DTLA
2593,61534.0,LAX,DTLA
2594,61613.0,LAX,DTLA
2595,61624.0,LAX,DTLA
2596,61665.0,LAX,DTLA
2597,61835.0,LAX,DTLA
2598,61906.0,LAX,DTLA
2599,62006.0,LAX,DTLA
2600,62014.0,LAX,DTLA
2601,62052.0,LAX,DTLA
2602,62114.0,LAX,DTLA
2603,62156.0,LAX,DTLA
2604,62161.0,LAX,DTLA
2605,62177.0,LAX,DTLA
2606,62202.0,LAX,DTLA
2607,62203.0,LAX,DTLA
2608,62221.0,LAX,DTLA
2609,62248.0,LAX,DTLA
2610,62300.0,LAX,DTLA
2611,62313.0,LAX,DTLA
2612,62334.0,LAX,DTLA
2613,62475.0,LAX,DTLA
2614,62516.0,LAX,DTLA
2615,62629.0,LAX,DTLA
2616,62669.0,LAX,DTLA
2617,62817.0,LAX,DTLA
2618,62850.0,LAX,DTLA
2619,62896.0,LAX,DTLA
2620,62948.0,LAX,DTLA
2621,62976.0,LAX,DTLA
2622,63003.0,LAX,DTLA
2623,63006.0,LAX,DTLA
2624,63008.0,LAX,DTLA
2625,63013.0,LAX,DTLA
2626,63023.0,LAX,DTLA
2627,63043.0,LAX,DTLA
2628,63101.0,LAX,DTLA
2629,63106.0,LAX,DTLA
2630,63135.0,LAX,DTLA
2631,63144.0,LAX,DTLA
2632,63215.0,LAX,DTLA
2633,63317.0,LAX,DTLA
2634,63448.0,LAX,DTLA
2635,63457.0,LAX,DTLA
2636,63499.0,LAX,DTLA
2637,63863.0,LAX,DTLA
2638,63916.0,LAX,DTLA
2639,63986.0,LAX,DTLA
2640,64002.0,LAX,DTLA
2641,64025.0,LAX,DTLA
2642,64098.0,LAX,DTLA
2643,64129.0,LAX,DTLA
2644,64174.0,LAX,DTLA
2645,64375.0,LAX,DTLA
2646,64403.0,LAX,DTLA
2647,64415.0,LAX,DTLA
2648,64490.0,LAX,DTLA
2649,64522.0,LAX,DTLA
2650,64735.0,LAX,DTLA
2651,64826.0,LAX,DTLA
2652,64899.0,LAX,DTLA
2653,64924.0,LAX,DTLA
2654,64997.0,LAX,DTLA
2655,65082.0,LAX,DTLA
2656,65092.0,LAX,DTLA
2657,65095.0,LAX,DTLA
2658,65121.0,LAX,DTLA
2659,65124.0,LAX,DTLA
2660,65152.0,LAX,DTLA
2661,65167.0,LAX,DTLA
2662,65179.0,LAX,DTLA
2663,65188.0,LAX,DTLA
2664,65191.0,LAX,DTLA
2665,65199.0,LAX,DTLA
2666,65226.0,LAX,DTLA
2667,65278.0,LAX,DTLA
2668,65341.0,LAX,DTLA
2669,65387.0,LAX,DTLA
2670,65399.0,LAX,DTLA
2671,65483.0,LAX,DTLA
2672,65502.0,LAX,DTLA
2673,65551.0,LAX,DTLA
2674,65569.0,LAX,DTLA
2675,65657.0,LAX,DTLA
2676,65667.0,LAX,DTLA
2677,65681.0,LAX,DTLA
2678,65751.0,LAX,DTLA
2679,65762.0,LAX,DTLA
2680,65792.0,LAX,DTLA
2681,65831.0,LAX,DTLA
2682,65837.0,LAX,DTLA
2683,65964.0,LAX,DTLA
2684,66005.0,LAX,DTLA
2685,66011.0,LAX,DTLA
2686,66085.0,LAX,DTLA
2687,66101.0,LAX,DTLA
2688,66153.0,LAX,DTLA
2689,66269.0,LAX,DTLA
2690,66271.0,LAX,DTLA
2691,66277.0,LAX,DTLA
2692,66303.0,LAX,DTLA
2693,66341.0,LAX,DTLA
2694,66358.0,LAX,DTLA
2695,66368.0,LAX,DTLA
2696,66373.0,LAX,DTLA
2697,66374.0,LAX,DTLA
2698,66386.0,LAX,DTLA
2699,66416.0,LAX,DTLA
2700,66423.0,LAX,DTLA
2701,66424.0,LAX,DTLA
2702,66436.0,LAX,DTLA
2703,66442.0,LAX,DTLA
2704,66447.0,LAX,DTLA
2705,66451.0,LAX,DTLA
2706,66479.0,LAX,DTLA
2707,66503.0,LAX,DTLA
2708,66511.0,LAX,DTLA
2709,66534.0,LAX,DTLA
2710,66538.0,LAX,DTLA
2711,66566.0,LAX,DTLA
2712,66571.0,LAX,DTLA
2713,66573.0,LAX,DTLA
2714,66714.0,LAX,DTLA
2715,66791.0,LAX,DTLA
2716,66797.0,LAX,DTLA
2717,66814.0,LAX,DTLA
2718,66821.0,LAX,DTLA
2719,66858.0,LAX,DTLA
2720,66858.0,LAX,DTLA
2721,66879.0,LAX,DTLA
2722,66905.0,LAX,DTLA
2723,66907.0,LAX,DTLA
2724,66918.0,LAX,DTLA
2725,66932.0,LAX,DTLA
2726,67028.0,LAX,DTLA
2727,67031.0,LAX,DTLA
2728,67084.0,LAX,DTLA
2729,67085.0,LAX,DTLA
2730,67087.0,LAX,DTLA
2731,67100.0,LAX,DTLA
2732,67233.0,LAX,DTLA
2733,67308.0,LAX,DTLA
2734,67336.0,LAX,DTLA
2735,67588.0,LAX,DTLA
2736,67638.0,LAX,DTLA
2737,67694.0,LAX,DTLA
2738,67707.0,LAX,DTLA
2739,67802.0,LAX,DTLA
2740,67821.0,LAX,DTLA
2741,67855.0,LAX,DTLA
2742,67906.0,LAX,DTLA
2743,67996.0,LAX,DTLA
2744,68072.0,LAX,DTLA
2745,68078.0,LAX,DTLA
2746,68125.0,LAX,DTLA
2747,68234.0,LAX,DTLA
2748,68234.0,LAX,DTLA
2749,68358.0,LAX,DTLA
2750,68362.0,LAX,DTLA
2751,68406.0,LAX,DTLA
2752,68447.0,LAX,DTLA
2753,68494.0,LAX,DTLA
2754,68526.0,LAX,DTLA
2755,68556.0,LAX,DTLA
2756,68585.0,LAX,DTLA
2757,68901.0,LAX,DTLA
2758,68953.0,LAX,DTLA
2759,69009.0,LAX,DTLA
2760,69011.0,LAX,DTLA
2761,69064.0,LAX,DTLA
2762,69075.0,LAX,DTLA
2763,69080.0,LAX,DTLA
2764,69088.0,LAX,DTLA
2765,69096.0,LAX,DTLA
2766,69109.0,LAX,DTLA
2767,69148.0,LAX,DTLA
2768,69213.0,LAX,DTLA
2769,69272.0,LAX,DTLA
2770,69295.0,LAX,DTLA
2771,69419.0,LAX,DTLA
2772,69433.0,LAX,DTLA
2773,69507.0,LAX,DTLA
2774,69510.0,LAX,DTLA
2775,69582.0,LAX,DTLA
2776,69624.0,LAX,DTLA
2777,69634.0,LAX,DTLA
2778,69644.0,LAX,DTLA
2779,69658.0,LAX,DTLA
2780,69713.0,LAX,DTLA
2781,69722.0,LAX,DTLA
2782,69757.0,LAX,DTLA
2783,69783.0,LAX,DTLA
2784,69821.0,LAX,DTLA
2785,69835.0,LAX,DTLA
2786,69840.0,LAX,DTLA
2787,69873.0,LAX,DTLA
2788,69890.0,LAX,DTLA
2789,69897.0,LAX,DTLA
2790,69899.0,LAX,DTLA
2791,69905.0,LAX,DTLA
2792,69961.0,LAX,DTLA
2793,69966.0,LAX,DTLA
2794,70018.0,LAX,DTLA
2795,70091.0,LAX,DTLA
2796,70092.0,LAX,DTLA
2797,70099.0,LAX,DTLA
2798,70103.0,LAX,DTLA
2799,70110.0,LAX,DTLA
2800,70139.0,LAX,DTLA
2801,70170.0,LAX,DTLA
2802,70186.0,LAX,DTLA
2803,70194.0,LAX,DTLA
2804,70229.0,LAX,DTLA
2805,70239.0,LAX,DTLA
2806,70249.0,LAX,DTLA
2807,70251.0,LAX,DTLA
2808,70252.0,LAX,DTLA
2809,70295.0,LAX,DTLA
2810,70326.0,LAX,DTLA
2811,70327.0,LAX,DTLA
2812,70420.0,LAX,DTLA
2813,70422.0,LAX,DTLA
2814,70432.0,LAX,DTLA
2815,70482.0,LAX,DTLA
2816,70533.0,LAX,DTLA
2817,70595.0,LAX,DTLA
2818,70739.0,LAX,DTLA
2819,70740.0,LAX,DTLA
2820,70792.0,LAX,DTLA
2821,70904.0,LAX,DTLA
2822,70927.0,LAX,DTLA
2823,71146.0,LAX,DTLA
2824,71410.0,LAX,DTLA
2825,71419.0,LAX,DTLA
2826,71605.0,LAX,DTLA
2827,71721.0,LAX,DTLA
2828,71953.0,LAX,DTLA
2829,71992.0,LAX,DTLA
2830,72017.0,LAX,DTLA
2831,72061.0,LAX,DTLA
2832,72079.0,LAX,DTLA
2833,72110.0,LAX,DTLA
2834,72136.0,LAX,DTLA
2835,72151.0,LAX,DTLA
2836,72163.0,LAX,DTLA
2837,72171.0,LAX,DTLA
2838,72179.0,LAX,DTLA
2839,72181.0,LAX,DTLA
2840,72197.0,LAX,DTLA
2841,72258.0,LAX,DTLA
2842,72492.0,LAX,DTLA
2843,72496.0,LAX,DTLA
2844,72508.0,LAX,DTLA
2845,72510.0,LAX,DTLA
2846,72550.0,LAX,DTLA
2847,72691.0,LAX,DTLA
2848,72789.0,LAX,DTLA
2849,72837.0,LAX,DTLA
2850,72939.0,LAX,DTLA
2851,73045.0,LAX,DTLA
2852,73068.0,LAX,DTLA
2853,73081.0,LAX,DTLA
2854,73089.0,LAX,DTLA
2855,73096.0,LAX,DTLA
2856,73097.0,LAX,DTLA
2857,73106.0,LAX,DTLA
2858,73107.0,LAX,DTLA
2859,73132.0,LAX,DTLA
2860,73155.0,LAX,DTLA
2861,73156.0,LAX,DTLA
2862,73157.0,LAX,DTLA
2863,73209.0,LAX,DTLA
2864,73213.0,LAX,DTLA
2865,73226.0,LAX,DTLA
2866,73253.0,LAX,DTLA
2867,73261.0,LAX,DTLA
2868,73324.0,LAX,DTLA
2869,73400.0,LAX,DTLA
2870,73766.0,LAX,DTLA
2871,73800.0,LAX,DTLA
2872,73805.0,LAX,DTLA
2873,73832.0,LAX,DTLA
2874,73844.0,LAX,DTLA
2875,73856.0,LAX,DTLA
2876,73891.0,LAX,DTLA
2877,73913.0,LAX,DTLA
2878,73945.0,LAX,DTLA
2879,74284.0,LAX,DTLA
2880,74329.0,LAX,DTLA
2881,74391.0,LAX,DTLA
2882,74403.0,LAX,DTLA
2883,74422.0,LAX,DTLA
2884,74422.0,LAX,DTLA
2885,74454.0,LAX,DTLA
2886,74469.0,LAX,DTLA
2887,74473.0,LAX,DTLA
2888,74473.0,LAX,DTLA
2889,74502.0,LAX,DTLA
2890,74518.0,LAX,DTLA
2891,74586.0,LAX,DTLA
2892,74603.0,LAX,DTLA
2893,74703.0,LAX,DTLA
2894,74887.0,LAX,DTLA
2895,74902.0,LAX,DTLA
2896,74926.0,LAX,DTLA
2897,74944.0,LAX,DTLA
2898,74953.0,LAX,DTLA
2899,74971.0,LAX,DTLA
2900,74996.0,LAX,DTLA
2901,75048.0,LAX,DTLA
2902,75086.0,LAX,DTLA
2903,75089.0,LAX,DTLA
2904,75107.0,LAX,DTLA
2905,75112.0,LAX,DTLA
2906,75122.0,LAX,DTLA
2907,75168.0,LAX,DTLA
2908,75183.0,LAX,DTLA
2909,75210.0,LAX,DTLA
2910,75225.0,LAX,DTLA
2911,75295.0,LAX,DTLA
2912,75374.0,LAX,DTLA
2913,75376.0,LAX,DTLA
2914,75467.0,LAX,DTLA
2915,75499.0,LAX,DTLA
2916,75526.0,LAX,DTLA
2917,75562.0,LAX,DTLA
2918,75576.0,LAX,DTLA
2919,75590.0,LAX,DTLA
2920,75598.0,LAX,DTLA
2921,75608.0,LAX,DTLA
2922,75609.0,LAX,DTLA
2923,75618.0,LAX,DTLA
2924,75634.0,LAX,DTLA
2925,75666.0,LAX,DTLA
2926,75669.0,LAX,DTLA
2927,75717.0,LAX,DTLA
2928,75840.0,LAX,DTLA
2929,75921.0,LAX,DTLA
2930,76014.0,LAX,DTLA
2931,76071.0,LAX,DTLA
2932,76104.0,LAX,DTLA
2933,76147.0,LAX,DTLA
2934,76173.0,LAX,DTLA
2935,76210.0,LAX,DTLA
2936,76272.0,LAX,DTLA
2937,76293.0,LAX,DTLA
2938,76295.0,LAX,DTLA
2939,76303.0,LAX,DTLA
2940,76318.0,LAX,DTLA
2941,76325.0,LAX,DTLA
2942,76336.0,LAX,DTLA
2943,76400.0,LAX,DTLA
2944,76400.0,LAX,DTLA
2945,76427.0,LAX,DTLA
2946,76435.0,LAX,DTLA
2947,76489.0,LAX,DTLA
2948,76795.0,LAX,DTLA
2949,76810.0,LAX,DTLA
2950,76822.0,LAX,DTLA
2951,76905.0,LAX,DTLA
2952,76905.0,LAX,DTLA
2953,76960.0,LAX,DTLA
2954,77083.0,LAX,DTLA
2955,77092.0,LAX,DTLA
2956,77131.0,LAX,DTLA
2957,77176.0,LAX,DTLA
2958,77217.0,LAX,DTLA
2959,77387.0,LAX,DTLA
2960,77406.0,LAX,DTLA
2961,77452.0,LAX,DTLA
2962,77583.0,LAX,DTLA
2963,77591.0,LAX,DTLA
2964,77613.0,LAX,DTLA
2965,77621.0,LAX,DTLA
2966,77682.0,LAX,DTLA
2967,77812.0,LAX,DTLA
2968,77824.0,LAX,DTLA
2969,77898.0,LAX,DTLA
2970,77962.0,LAX,DTLA
2971,78135.0,LAX,DTLA
2972,78151.0,LAX,DTLA
2973,78366.0,LAX,DTLA
2974,78387.0,LAX,DTLA
2975,78413.0,LAX,DTLA
2976,78705.0,LAX,DTLA
2977,78871.0,LAX,DTLA
2978,78933.0,LAX,DTLA
2979,78938.0,LAX,DTLA
2980,78965.0,LAX,DTLA
2981,78974.0,LAX,DTLA
2982,79000.0,LAX,DTLA
2983,79003.0,LAX,DTLA
2984,79075.0,LAX,DTLA
2985,79232.0,LAX,DTLA
2986,79319.0,LAX,DTLA
2987,79320.0,LAX,DTLA
2988,79337.0,LAX,DTLA
2989,79352.0,LAX,DTLA
2990,79408.0,LAX,DTLA
2991,79480.0,LAX,DTLA
2992,79518.0,LAX,DTLA
2993,79589.0,LAX,DTLA
2994,79616.0,LAX,DTLA
2995,79627.0,LAX,DTLA
2996,79632.0,LAX,DTLA
2997,79639.0,LAX,DTLA
2998,79646.0,LAX,DTLA
2999,79705.0,LAX,DTLA
3000,79706.0,LAX,DTLA
3001,79807.0,LAX,DTLA
3002,79826.0,LAX,DTLA
3003,79830.0,LAX,DTLA
3004,79834.0,LAX,DTLA
3005,79889.0,LAX,DTLA
3006,79893.0,LAX,DTLA
3007,79922.0,LAX,DTLA
3008,79940.0,LAX,DTLA
3009,80038.0,LAX,DTLA
3010,80047.0,LAX,DTLA
3011,80065.0,LAX,DTLA
3012,80216.0,LAX,DTLA
3013,80223.0,LAX,DTLA
3014,80233.0,LAX,DTLA
3015,80244.0,LAX,DTLA
3016,80378.0,LAX,DTLA
3017,80391.0,LAX,DTLA
3018,80426.0,LAX,DTLA
3019,80560.0,LAX,DTLA
3020,80619.0,LAX,DTLA
3021,80630.0,LAX,DTLA
3022,80663.0,LAX,DTLA
3023,80671.0,LAX,DTLA
3024,80682.0,LAX,DTLA
3025,80745.0,LAX,DTLA
3026,80761.0,LAX,DTLA
3027,80841.0,LAX,DTLA
3028,80867.0,LAX,DTLA
3029,80918.0,LAX,DTLA
3030,80965.0,LAX,DTLA
3031,81031.0,LAX,DTLA
3032,81204.0,LAX,DTLA
3033,81280.0,LAX,DTLA
3034,81286.0,LAX,DTLA
3035,81331.0,LAX,DTLA
3036,81338.0,LAX,DTLA
3037,81353.0,LAX,DTLA
3038,81415.0,LAX,DTLA
3039,81552.0,LAX,DTLA
3040,81573.0,LAX,DTLA
3041,81594.0,LAX,DTLA
3042,81622.0,LAX,DTLA
3043,81649.0,LAX,DTLA
3044,81672.0,LAX,DTLA
3045,81681.0,LAX,DTLA
3046,81866.0,LAX,DTLA
3047,82150.0,LAX,DTLA
3048,82210.0,LAX,DTLA
3049,82252.0,LAX,DTLA
3050,82293.0,LAX,DTLA
3051,82330.0,LAX,DTLA
3052,82369.0,LAX,DTLA
3053,82391.0,LAX,DTLA
3054,82391.0,LAX,DTLA
3055,82442.0,LAX,DTLA
3056,82456.0,LAX,DTLA
3057,82491.0,LAX,DTLA
3058,82589.0,LAX,DTLA
3059,82611.0,LAX,DTLA
3060,83068.0,LAX,DTLA
3061,83106.0,LAX,DTLA
3062,83110.0,LAX,DTLA
3063,83195.0,LAX,DTLA
3064,83241.0,LAX,DTLA
3065,83288.0,LAX,DTLA
3066,83325.0,LAX,DTLA
3067,83331.0,LAX,DTLA
3068,83389.0,LAX,DTLA
3069,83401.0,LAX,DTLA
3070,83449.0,LAX,DTLA
3071,83495.0,LAX,DTLA
3072,83524.0,LAX,DTLA
3073,83541.0,LAX,DTLA
3074,83597.0,LAX,DTLA
3075,83627.0,LAX,DTLA
3076,83648.0,LAX,DTLA
3077,83675.0,LAX,DTLA
3078,83682.0,LAX,DTLA
3079,83737.0,LAX,DTLA
3080,83818.0,LAX,DTLA
3081,83828.0,LAX,DTLA
3082,83859.0,LAX,DTLA
3083,83868.0,LAX,DTLA
3084,83887.0,LAX,DTLA
3085,83891.0,LAX,DTLA
3086,83898.0,LAX,DTLA
3087,83949.0,LAX,DTLA
3088,83965.0,LAX,DTLA
3089,83975.0,LAX,DTLA
3090,84083.0,LAX,DTLA
3091,84227.0,LAX,DTLA
3092,84255.0,LAX,DTLA
3093,84264.0,LAX,DTLA
3094,84324.0,LAX,DTLA
3095,84351.0,LAX,DTLA
3096,84630.0,LAX,DTLA
3097,84656.0,LAX,DTLA
3098,84765.0,LAX,DTLA
3099,84773.0,LAX,DTLA
3100,84774.0,LAX,DTLA
3101,84827.0,LAX,DTLA
3102,84833.0,LAX,DTLA
3103,84896.0,LAX,DTLA
3104,84981.0,LAX,DTLA
3105,85048.0,LAX,DTLA
3106,85210.0,LAX,DTLA
3107,85312.0,LAX,DTLA
3108,85383.0,LAX,DTLA
3109,85454.0,LAX,DTLA
3110,85470.0,LAX,DTLA
3111,85525.0,LAX,DTLA
3112,85548.0,LAX,DTLA
3113,85610.0,LAX,DTLA
3114,85727.0,LAX,DTLA
3115,85860.0,LAX,DTLA
3116,85967.0,LAX,DTLA
3117,85967.0,LAX,DTLA
3118,85973.0,LAX,DTLA
3119,85982.0,LAX,DTLA
3120,85999.0,LAX,DTLA
3121,86013.0,LAX,DTLA
3122,86358.0,LAX,DTLA
